20	11	1	0	0.505326	0	0.0073505	0.511563	0.436508	0	0.0393389	0.447189	0.0278317	0.000228295	0.0314003	0.238127	0.164098	0.00144374	0.574877	0.0137108	0	0.117127	0.51241	0.0280372	0.017079	0.00963705	0.273135	0.490547	0.386104	0.526445	0.0234399	0	0.000857301	0.0866097	0.00246936	3.01E-05	8.60E-05	0.00248852	0.00264641	7.21E-06	0.000543906	0.00268749	0.000414593	2.36E-05	0.000467233	0.902105	0.00182706	2.11E-05	0.00306399	0.000158471	3.53E-07	0.0015472	0.00249804	0.000418581	0.000213772	0.00011764	0.00225844	0.00236577	0.00255605	0.0898138	0.000301538	1.70E-05	2.92E-05	0.00128989
1	1	2	0.286165	0.00145789	0.000183485	0.000381162	0.00125691	0.00132221	0.000129861	0.00088515	0.00118146	0.000756039	0.000187049	0.000831496	0.0016556	0.00148411	0.000206128	0.00175409	0.000522975	0.000123403	0.00113197	0.0010577	0.000854289	0.000608548	0.000465683	0.914306	0.00124339	0.00123401	0.000890368	0.000669206	0.000158366	0.000221087	0.0013252	0.505573	3.01E-06	0.00735909	0.511812	0.436772	7.21E-07	0.0393933	0.447458	0.0278732	0.000230657	0.0314471	0.328337	0.164281	0.00144585	0.575183	0.0137267	3.53E-08	0.117281	0.51266	0.028079	0.0171004	0.00964881	0.273361	0.490784	0.386359	0.535426	0.0234701	1.70E-06	0.000860216	0.0867387
5	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0520152	0.000183786	0.00111707	0.0524381	0.0449995	0.000129934	0.00482448	0.0459272	0.00354335	0.000210115	0.0039762	0.0344893	0.0179122	0.000350714	0.0592724	0.00189564	0.000123407	0.0128601	0.0523237	0.00366219	0.00231859	0.00143056	0.941642	0.0503218	0.0398699	0.054433	0.00301621	0.000158535	0.000307108	0.00999907
13	7	2	0.312068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884216	0	0	0	0	0	0	0	0	0	0	0	0	0.00520152	1.84E-05	0.000111707	0.00524381	0.00449995	1.30E-05	0.000482448	0.00459273	0.000354335	2.10E-05	0.00039762	0.00344893	0.00179122	3.51E-05	0.00592724	0.000189564	1.23E-05	0.00128601	0.00523237	0.000366219	0.000231859	0.000143056	0.0941642	0.00503218	0.00398699	0.0054433	0.000301621	1.59E-05	3.07E-05	0.000999907
9	5	2	0.313395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.882666	0	0	0	0	0	0	0	0	0	0	0	0	0.000520152	1.84E-06	1.12E-05	0.000524381	0.000449995	1.30E-06	4.82E-05	0.000459273	3.54E-05	2.10E-06	3.98E-05	0.000344893	0.000179122	3.51E-06	0.000592724	1.90E-05	1.23E-06	0.884344	0.000523237	3.66E-05	2.32E-05	1.43E-05	0.00941642	0.000503218	0.000398699	0.00054433	3.02E-05	1.59E-06	3.07E-06	1.00E-04
7	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20E-05	1.84E-07	1.12E-06	5.24E-05	4.50E-05	1.30E-07	4.82E-06	4.59E-05	3.54E-06	2.10E-07	3.98E-06	3.45E-05	1.79E-05	3.51E-07	5.93E-05	1.90E-06	1.23E-07	0.95	5.23E-05	3.66E-06	2.32E-06	1.43E-06	0.000941642	5.03E-05	3.99E-05	5.44E-05	3.02E-06	1.59E-07	3.07E-07	1.00E-05
11	6	2	1	7.34E-07	0	0	7.59E-07	9.05E-07	0	0	9.44E-07	0	0	0	3.98E-07	3.08E-07	0	1.25E-06	0	0	2.20E-07	7.69E-07	0	0	0	5.94E-07	6.52E-07	8.17E-07	9.67E-07	0	0	0	1.27E-07	5.20E-06	1.84E-08	1.12E-07	5.24E-06	4.50E-06	1.30E-08	4.82E-07	4.59E-06	3.54E-07	2.10E-08	3.98E-07	3.45E-06	1.79E-06	3.51E-08	5.93E-06	1.90E-07	1.23E-08	0.095	5.23E-06	3.66E-07	2.32E-07	1.43E-07	9.42E-05	5.03E-06	3.99E-06	5.44E-06	3.02E-07	1.59E-08	3.07E-08	1.00E-06
18	10	2	0.48825	1.14E-06	0	0	1.18E-06	1.38E-06	0	0	1.43E-06	0	0	0	7.88E-07	4.13E-07	0	1.78E-06	0	0	3.00E-07	1.20E-06	0	0	0	9.27E-07	1.02E-06	1.27E-06	0.871504	0	0	0	2.01E-07	1.25E-06	1.84E-09	1.12E-08	1.28E-06	1.36E-06	1.30E-09	4.82E-08	1.40E-06	3.54E-08	2.10E-09	3.98E-08	7.43E-07	4.87E-07	3.51E-09	1.84E-06	1.90E-08	1.23E-09	0.00950022	1.29E-06	3.66E-08	2.32E-08	1.43E-08	1.00E-05	1.16E-06	1.22E-06	1.51E-06	3.02E-08	1.59E-09	3.07E-09	2.27E-07
19	11	2	0.992397	3.78E-07	0	0	4.10E-07	5.68E-07	0	0	6.07E-07	0	0	0	3.01E-07	2.12E-07	0	8.76E-07	0	0	1.29E-07	4.22E-07	0	0	0	3.34E-07	3.55E-07	4.78E-07	0.870745	0	0	0	3.52E-08	1.26E-06	1.84E-10	1.12E-09	1.31E-06	1.52E-06	1.30E-10	4.82E-09	1.57E-06	3.54E-09	2.10E-10	3.98E-09	8.62E-07	4.62E-07	3.51E-10	1.96E-06	1.90E-09	1.23E-10	0.000950322	1.33E-06	3.66E-09	2.32E-09	1.43E-09	1.93E-06	1.14E-06	1.39E-06	0.871504	3.02E-09	1.59E-10	3.07E-10	2.24E-07
2	2	3	0.440874	0.002337	0	0	0.00258343	0.00288011	0	0.000159842	0.0030859	7.89E-05	0	9.73E-05	0.00166277	0.00129712	0	0.00326586	5.34E-06	0	0.00122499	0.00276272	6.50E-05	8.96E-06	0	0.91783	0.00235361	0.00275005	0.00326146	4.25E-05	0	0	0.000748836	5.04E-07	1.84E-11	1.12E-10	5.41E-07	7.20E-07	1.30E-11	4.82E-10	7.64E-07	3.54E-10	2.10E-11	3.98E-10	3.87E-07	2.59E-07	3.51E-11	1.07E-06	1.90E-10	1.23E-11	9.52E-05	5.55E-07	3.66E-10	2.32E-10	1.43E-10	5.26E-07	4.68E-07	6.17E-07	0.95	3.02E-10	1.59E-11	3.07E-11	5.76E-08
8	5	3	0.332591	0.00194935	8.57E-05	0.000181704	0.00196785	0.00213499	8.63E-05	0.000524308	0.00217716	0.000437737	9.11E-05	0.000476846	0.901715	0.00141852	0.00012058	0.0024796	0.000231907	8.07E-05	0.00125066	0.0019798	0.000444217	0.00026818	0.000206433	0.00178197	0.00186075	0.00203875	0.00214978	0.000348552	8.29E-05	0.000115879	0.00107649	0.00233705	1.84E-12	1.12E-11	0.00258348	0.00288018	1.30E-12	0.000159842	0.00308597	7.89E-05	2.10E-12	9.73E-05	0.00166281	0.00129714	3.51E-12	0.00326596	5.34E-06	1.23E-12	0.0012345	0.00276278	6.50E-05	8.96E-06	1.43E-11	0.91783	0.00235366	0.00275011	0.0982615	4.25E-05	1.59E-12	3.07E-12	0.000748841
11	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00218305	8.57E-05	0.000181704	0.0022262	0.002423	8.63E-05	0.000540292	0.00248576	0.00044563	9.11E-05	0.000486578	0.901882	0.00154823	0.00012058	0.0028062	0.000232441	8.07E-05	0.00137411	0.00225607	0.000450717	0.000269076	0.000206433	0.093565	0.00209612	0.00231376	0.0119759	0.0003528	8.29E-05	0.000115879	0.00115137
17	9	3	0.400413	1.05E-06	0	0	1.10E-06	1.28E-06	0	0	1.33E-06	0	0	0	7.35E-07	3.79E-07	0	1.64E-06	0	0	2.97E-07	1.11E-06	0	0	0	8.46E-07	9.51E-07	1.18E-06	0.871498	0	0	0	2.02E-07	0.000218305	8.57E-06	1.82E-05	0.00022262	0.0002423	8.63E-06	5.40E-05	0.000248576	4.46E-05	9.11E-06	4.87E-05	0.0901882	0.000154823	1.21E-05	0.00028062	2.32E-05	8.07E-06	0.000137411	0.000225607	4.51E-05	2.69E-05	2.06E-05	0.0093565	0.000209612	0.000231376	0.00119759	3.53E-05	8.29E-06	1.16E-05	0.000115137
14	7	3	0.964589	0.00248031	2.97E-05	8.48E-05	0.00250152	0.00266723	7.09E-06	0.000538296	0.00271028	0.000408481	2.33E-05	0.000461488	0.902102	0.00182769	2.08E-05	0.00309314	0.000156176	3.45E-07	0.0015309	0.00251336	0.000413288	0.000210644	0.000115393	0.00226809	0.0023765	0.00257156	0.00267386	0.00029651	1.67E-05	2.88E-05	0.00128648	2.29E-05	8.57E-07	1.82E-06	2.34E-05	2.55E-05	8.63E-07	5.40E-06	2.62E-05	4.46E-06	9.11E-07	4.87E-06	0.00901955	1.59E-05	1.21E-06	2.97E-05	2.32E-06	8.07E-07	1.40E-05	2.37E-05	4.51E-06	2.69E-06	2.06E-06	0.000936495	2.19E-05	2.43E-05	0.871617	3.53E-06	8.29E-07	1.16E-06	1.17E-05
9	5	3	0.291563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.882739	0	0	0	0	0	0	0	0	0	0	0	0	0.0024826	2.98E-05	8.50E-05	0.00250385	0.00266978	7.18E-06	0.000538836	0.0027129	0.000408927	2.33E-05	0.000461974	0.903004	0.00182928	2.09E-05	0.00309611	0.000156409	4.25E-07	0.0015323	0.00251573	0.000413739	0.000210913	0.000115599	0.00236174	0.00237869	0.00257399	0.0898356	0.000296862	1.68E-05	2.89E-05	0.00128765
7	5	3	0.999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00024826	2.98E-06	8.50E-06	0.000250385	0.000266978	7.18E-07	5.39E-05	0.00027129	4.09E-05	2.33E-06	4.62E-05	0.0903004	0.000182928	2.09E-06	0.000309611	1.56E-05	4.25E-08	0.882892	0.000251573	4.14E-05	2.11E-05	1.16E-05	0.000236174	0.000237869	0.000257399	0.00898356	2.97E-05	1.68E-06	2.89E-06	0.000128765
11	6	3	1	7.33E-07	0	0	7.65E-07	9.13E-07	0	0	9.55E-07	0	0	0	3.92E-07	3.06E-07	0	1.25E-06	0	0	2.20E-07	7.79E-07	0	0	0	5.71E-07	6.58E-07	8.24E-07	9.55E-07	0	0	0	1.23E-07	2.48E-05	2.98E-07	8.50E-07	2.50E-05	2.67E-05	7.18E-08	5.39E-06	2.71E-05	4.09E-06	2.33E-07	4.62E-06	0.00903004	1.83E-05	2.09E-07	3.10E-05	1.56E-06	4.25E-09	0.0882892	2.52E-05	4.14E-06	2.11E-06	1.16E-06	2.36E-05	2.38E-05	2.57E-05	0.000898356	2.97E-06	1.68E-07	2.89E-07	1.29E-05
17	9	3	0.315877	1.02E-06	0	0	1.07E-06	1.25E-06	0	0	1.29E-06	0	0	0	7.18E-07	3.77E-07	0	1.59E-06	0	0	2.97E-07	1.09E-06	0	0	0	8.28E-07	9.30E-07	1.15E-06	0.871534	0	0	0	2.03E-07	3.22E-06	2.98E-08	8.50E-08	3.27E-06	3.58E-06	7.18E-09	5.39E-07	3.67E-06	4.09E-07	2.33E-08	4.62E-07	0.000903396	2.14E-06	2.09E-08	4.35E-06	1.56E-07	4.25E-10	0.00882914	3.29E-06	4.14E-07	2.11E-07	1.16E-07	2.93E-06	3.04E-06	3.40E-06	9.08E-05	2.97E-07	1.68E-08	2.89E-08	1.41E-06
16	8	3	0.314831	0.00246949	3.01E-05	8.57E-05	0.00249045	0.002653	7.23E-06	0.000541265	0.00269505	0.000411946	2.36E-05	0.000464964	0.90211	0.00182691	2.12E-05	0.0030633	0.000157737	3.54E-07	0.00153295	0.00250245	0.000417109	0.000212437	0.00011695	0.00226341	0.00236823	0.00255889	0.00265157	0.000299487	1.70E-05	2.91E-05	0.00128741	1.34E-06	2.98E-09	8.50E-09	1.40E-06	1.61E-06	7.18E-10	5.39E-08	1.66E-06	4.09E-08	2.33E-09	4.62E-08	9.11E-05	5.90E-07	2.09E-09	2.03E-06	1.56E-08	4.25E-11	0.000883211	1.42E-06	4.14E-08	2.11E-08	1.16E-08	1.12E-06	1.23E-06	1.49E-06	0.871543	2.97E-08	1.68E-09	2.89E-09	3.44E-07
20	11	3	0	0.505334	0	0.00733899	0.511561	0.436722	0	0.039355	0.44737	0.027831	0.000227676	0.0314057	0.238753	0.164712	0.00144063	0.57474	0.0136935	0	0.117492	0.512374	0.0280412	0.017061	0.00962089	0.273681	0.49059	0.386466	0.526397	0.0234311	0	0.000855965	0.0867396	0.00246962	3.01E-05	8.57E-05	0.00249058	0.00265316	7.23E-06	0.00054127	0.00269522	0.00041195	2.36E-05	0.000464969	0.902119	0.00182697	2.12E-05	0.00306351	0.000157738	3.54E-07	0.00162127	0.00250259	0.000417113	0.000212439	0.000116952	0.00226352	0.00236835	0.00255904	0.0898058	0.00029949	1.70E-05	2.91E-05	0.00128744
1	1	4	0.273579	0.00148456	0.00017868	0.000373548	0.0012733	0.00133867	0.000127471	0.000876929	0.00119563	0.00074418	0.000182651	0.000819695	0.00167933	0.00150574	0.000202504	0.00178314	0.000513052	0.000120621	0.00113322	0.00106882	0.000842708	0.00059859	0.000455373	0.91431	0.00125972	0.00124878	0.000887415	0.000654654	0.000154991	0.000216588	0.00133205	0.505581	3.01E-06	0.00734756	0.51181	0.436987	7.23E-07	0.0394091	0.44764	0.0278722	0.000230039	0.0314522	0.328965	0.164894	0.00144274	0.575047	0.0137093	3.54E-08	0.117655	0.512624	0.0280829	0.0170822	0.00963258	0.273908	0.490827	0.386722	0.535377	0.0234611	1.70E-06	0.00085888	0.0868683
5	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0520427	0.000178981	0.0011083	0.0524543	0.0450374	0.000127543	0.00481784	0.0459596	0.0035314	0.000205655	0.00396492	0.0345758	0.0179952	0.000346778	0.0592878	0.00188398	0.000120625	0.0128987	0.0523313	0.003651	0.00230681	0.00141863	0.941701	0.0503424	0.039921	0.0544252	0.00300076	0.00015516	0.000302476	0.0100189
15	8	4	0.381996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884259	0	0	0	0	0	0	0	0	0	0	0	0	0.00520427	1.79E-05	0.00011083	0.00524543	0.00450374	1.28E-05	0.000481784	0.00459596	0.00035314	2.06E-05	0.000396492	0.00345758	0.00179952	3.47E-05	0.00592878	0.000188398	1.21E-05	0.00128987	0.00523313	0.0003651	0.000230681	0.000141863	0.0941701	0.00503424	0.0039921	0.00544252	0.000300076	1.55E-05	3.02E-05	0.00100189
20	11	4	0	0.496797	0	0.00772202	0.501455	0.423645	0	0.0400423	0.43416	0.0288881	0.000242964	0.032181	0.231855	0.154957	0.00144517	0.567443	0.0142637	0	0.11199	0.502132	0.0288697	0.0181124	0.0103282	0.261084	0.479498	0.372476	0.516333	0.0241306	0	0.000965758	0.084841	0.000520427	1.79E-06	1.11E-05	0.000524543	0.000450374	1.28E-06	4.82E-05	0.000459596	3.53E-05	2.06E-06	3.96E-05	0.000345758	0.000179952	3.47E-06	0.000592878	1.88E-05	1.21E-06	0.884388	0.000523313	3.65E-05	2.31E-05	1.42E-05	0.00941701	0.000503424	0.00039921	0.000544252	3.00E-05	1.55E-06	3.02E-06	0.000100189
2	2	5	0.429289	0.0014674	0.000144314	0.000295408	0.00126091	0.00134416	8.51E-05	0.000845952	0.0012247	0.000702883	0.000128759	0.000800078	0.00168867	0.00146795	0.000133944	0.0017975	0.000469655	7.29E-05	0.00113195	0.00109461	0.000797306	0.000557537	0.000384211	0.914383	0.00124339	0.0012588	0.000945937	0.000618204	9.46E-05	0.000148358	0.0013017	0.496849	1.79E-07	0.00772313	0.501507	0.42369	1.28E-07	0.0400471	0.434206	0.0288916	0.00024317	0.0321849	0.23189	0.154975	0.00144551	0.567503	0.0142656	1.21E-07	0.200428	0.502184	0.0288734	0.0181147	0.0103296	0.262026	0.479549	0.372516	0.516387	0.0241336	1.55E-07	0.000966061	0.084851
12	6	5	0.452626	0.00190835	9.15E-05	0.000192363	0.00192368	0.00208397	9.89E-05	0.000528855	0.00212298	0.000445025	0.000100635	0.000483549	0.901709	0.00140208	0.000137635	0.00240964	0.000239524	9.43E-05	0.00123242	0.00193261	0.00045275	0.000277564	0.000215326	0.00176911	0.00182224	0.00198347	0.00207149	0.000356316	9.20E-05	0.000129718	0.00107096	0.0511523	0.000144332	0.00106772	0.0514117	0.0437132	8.51E-05	0.00485066	0.0446453	0.00359205	0.000153076	0.00401857	0.0248777	0.0169654	0.000278495	0.0585478	0.00189621	7.30E-05	0.0211748	0.051313	0.00368465	0.00236901	0.00141717	0.940586	0.0491982	0.0385104	0.0525847	0.00303156	9.46E-05	0.000244964	0.0097868
17	9	5	0.299621	8.00E-08	0	0	8.89E-08	1.30E-07	0	0	1.39E-07	0	0	0	3.36E-08	0	0	2.03E-07	0	0	0	9.20E-08	0	0	0	3.95E-08	5.65E-08	1.06E-07	0.869524	0	0	0	0	0.00702358	0.000105919	0.000299135	0.00706485	0.00645528	0.000107383	0.00101392	0.00658751	0.00080423	0.000115943	0.000885407	0.904196	0.00309862	0.000165484	0.00826442	0.000429145	0.000101556	0.0033499	0.00706392	0.000821215	0.000514464	0.000357043	0.0958277	0.00674206	0.0058345	0.00732995	0.000659473	0.000101421	0.000154214	0.00204964
16	8	5	0.964471	0.00245081	3.07E-05	8.72E-05	0.00246841	0.00263384	7.41E-06	0.000547197	0.00267263	0.000418673	2.42E-05	0.00047167	0.902115	0.00182682	2.17E-05	0.00301093	0.000160952	3.67E-07	0.00151843	0.00247943	0.000424473	0.00021593	0.000119859	0.00227178	0.00235006	0.00253491	0.00262764	0.000305489	1.74E-05	2.97E-05	0.00129291	0.000702438	1.06E-05	2.99E-05	0.000706574	0.000645658	1.07E-05	0.000101392	0.00065889	8.04E-05	1.16E-05	8.85E-05	0.0904197	0.000309862	1.65E-05	0.000826645	4.29E-05	1.02E-05	0.00033499	0.000706484	8.21E-05	5.14E-05	3.57E-05	0.00958281	0.000674263	0.000583556	0.870257	6.59E-05	1.01E-05	1.54E-05	0.000204964
20	11	5	0	0.505002	0	0.00738487	0.511232	0.436111	0	0.0392938	0.446817	0.0278025	0.000235774	0.0313622	0.23792	0.162691	0.00148698	0.574559	0.0137259	0	0.115906	0.51206	0.0280163	0.0170741	0.0096727	0.272814	0.490209	0.385795	0.526114	0.0234258	0	0.000869739	0.0865645	0.00252105	3.18E-05	9.02E-05	0.00253907	0.0026984	8.48E-06	0.000557336	0.00273852	0.000426716	2.53E-05	0.000480524	0.911157	0.0018578	2.34E-05	0.00309359	0.000165244	1.38E-06	0.00155193	0.00255008	0.000432685	0.000221075	0.00012343	0.00323006	0.00241749	0.00259327	0.0896533	0.000312084	1.84E-05	3.12E-05	0.00131341
2	2	6	0.324697	0.00148488	0.000173715	0.000360804	0.00128531	0.0013576	0.000119646	0.000856184	0.00122499	0.000718324	0.00017822	0.00080476	0.00167542	0.00149162	0.000195038	0.0017988	0.000498192	0.000115781	0.00112452	0.00109283	0.000820165	0.000586669	0.000441933	0.914281	0.00126965	0.00126642	0.000926094	0.000634709	0.000149611	0.000211604	0.00131472	0.505254	3.18E-06	0.00739389	0.511486	0.436381	8.48E-07	0.0393495	0.447091	0.0278452	0.000238309	0.0314103	0.329036	0.162877	0.00148931	0.574869	0.0137424	1.38E-07	0.116061	0.512315	0.0280596	0.0170962	0.00968505	0.273137	0.490451	0.386054	0.535079	0.023457	1.84E-06	0.000872862	0.0866958
12	6	6	0.432423	0.00186475	9.63E-05	0.000202834	0.00187753	0.00202276	0.000107474	0.00054295	0.00205872	0.000462225	0.000109101	0.000499469	0.901718	0.00138965	0.000146687	0.00232495	0.00024963	0.000101235	0.00123028	0.00188562	0.000469916	0.000294178	0.00022539	0.00174253	0.00178231	0.00193117	0.00201134	0.000371532	9.70E-05	0.000138571	0.00107626	0.0520103	0.000174032	0.00110019	0.0524339	0.0449957	0.000119731	0.00479113	0.0459341	0.00350285	0.000202051	0.00394579	0.034579	0.0177793	0.000343969	0.0592857	0.00187243	0.000115795	0.0127306	0.0523244	0.00362612	0.00229628	0.00141044	0.941595	0.0503148	0.0398719	0.054434	0.00298041	0.000149795	0.00029889	0.0099843
17	9	6	0.253964	8.43E-08	0	0	9.23E-08	1.34E-07	0	0	1.43E-07	0	0	0	3.85E-08	0	0	2.09E-07	0	0	0	9.54E-08	0	0	0	4.73E-08	6.00E-08	1.10E-07	0.869489	0	0	0	0	0.00706578	0.000113674	0.000312853	0.00712091	0.00652233	0.000119447	0.00102206	0.00665212	0.000812509	0.000129306	0.000894047	0.905176	0.00316758	0.000181084	0.00825352	0.000436873	0.000112815	0.00250334	0.00711805	0.000832528	0.000523807	0.000366434	0.095902	0.00681379	0.00591835	0.00745474	0.000669573	0.000111972	0.00016846	0.00207469
